paper,time_bin,-1,0,1,2,3,4,5,6,7,8,9,10,11
Daily Mail,2020-01-01,0.20588235294117646,0.0,0.058823529411764705,0.04411764705882353,0.0,0.058823529411764705,0.22058823529411764,0.14705882352941177,0.029411764705882353,0.11764705882352941,0.10294117647058823,0.0,0.014705882352941176
Daily Mail,2020-04-01,0.12962962962962962,0.10185185185185185,0.09259259259259259,0.42592592592592593,0.0,0.018518518518518517,0.0,0.037037037037037035,0.0,0.14351851851851852,0.037037037037037035,0.009259259259259259,0.004629629629629629
Daily Mail,2020-07-01,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.525974025974026,0.0,0.08441558441558442,0.03896103896103896,0.006493506493506494,0.05194805194805195,0.09090909090909091,0.0,0.006493506493506494,0.0
Daily Mail,2020-10-01,0.10752688172043011,0.07526881720430108,0.03225806451612903,0.1935483870967742,0.0,0.17204301075268819,0.0,0.21505376344086022,0.053763440860215055,0.0967741935483871,0.010752688172043012,0.0,0.043010752688172046
Daily Mail,2021-01-01,0.06369426751592357,0.6050955414012739,0.04777070063694268,0.07006369426751592,0.0,0.054140127388535034,0.0031847133757961785,0.028662420382165606,0.028662420382165606,0.006369426751592357,0.0031847133757961785,0.05732484076433121,0.03184713375796178
Daily Mail,2021-04-01,0.09375,0.359375,0.0546875,0.171875,0.0,0.0390625,0.140625,0.03125,0.0234375,0.0546875,0.0078125,0.0234375,0.0
Daily Mail,2021-07-01,0.050724637681159424,0.39855072463768115,0.021739130434782608,0.057971014492753624,0.0,0.34782608695652173,0.007246376811594203,0.028985507246376812,0.021739130434782608,0.0,0.028985507246376812,0.036231884057971016,0.0
Daily Mail,2021-10-01,0.14782608695652175,0.40869565217391307,0.008695652173913044,0.0782608695652174,0.0,0.11304347826086956,0.0,0.06956521739130435,0.043478260869565216,0.02608695652173913,0.0,0.10434782608695652,0.0
Daily Mail,2022-01-01,0.0898876404494382,0.4157303370786517,0.056179775280898875,0.0449438202247191,0.0,0.1797752808988764,0.0,0.0449438202247191,0.14606741573033707,0.0,0.02247191011235955,0.0,0.0
Daily Mail,2022-04-01,0.18181818181818182,0.6,0.07272727272727272,0.03636363636363636,0.0,0.07272727272727272,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0
Daily Mail,2022-07-01,0.10294117647058823,0.47058823529411764,0.11764705882352941,0.07352941176470588,0.0,0.0,0.10294117647058823,0.029411764705882353,0.04411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353
Daily Mail,2022-10-01,0.043478260869565216,0.391304347826087,0.043478260869565216,0.014492753623188406,0.0,0.014492753623188406,0.13043478260869565,0.028985507246376812,0.08695652173913043,0.18840579710144928,0.014492753623188406,0.043478260869565216,0.0
Daily Mail,2023-01-01,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.1111111111111111,0.0,0.031746031746031744,0.0,0.2222222222222222,0.015873015873015872,0.0,0.015873015873015872,0.06349206349206349,0.015873015873015872
Daily Mail,2023-04-01,0.16981132075471697,0.32075471698113206,0.11320754716981132,0.07547169811320754,0.0,0.018867924528301886,0.018867924528301886,0.22641509433962265,0.018867924528301886,0.0,0.018867924528301886,0.0,0.018867924528301886
Daily Mail,2023-07-01,0.05555555555555555,0.3611111111111111,0.1111111111111111,0.08333333333333333,0.0,0.027777777777777776,0.08333333333333333,0.2222222222222222,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0
Daily Mail,2023-10-01,0.20754716981132076,0.1509433962264151,0.24528301886792453,0.0,0.0,0.03773584905660377,0.32075471698113206,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0
Daily Mail,2024-01-01,0.07894736842105263,0.34210526315789475,0.18421052631578946,0.02631578947368421,0.0,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.02631578947368421
Daily Mail,2024-04-01,0.05,0.1,0.21666666666666667,0.05,0.0,0.05,0.4,0.05,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.0
Daily Mail,2024-07-01,0.047619047619047616,0.0761904761904762,0.6571428571428571,0.05714285714285714,0.0,0.0380952380952381,0.0380952380952381,0.05714285714285714,0.009523809523809525,0.0,0.0,0.009523809523809525,0.009523809523809525
Daily Mail,2024-10-01,0.02702702702702703,0.21621621621621623,0.13513513513513514,0.0,0.0,0.0,0.16216216216216217,0.02702702702702703,0.24324324324324326,0.16216216216216217,0.02702702702702703,0.0,0.0
Evening Standard,2020-01-01,0.08333333333333333,0.0,0.25,0.16666666666666666,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
Evening Standard,2020-04-01,0.13846153846153847,0.046153846153846156,0.15384615384615385,0.23076923076923078,0.4,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0
Evening Standard,2020-07-01,0.0,0.0,0.3333333333333333,0.13333333333333333,0.4666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
Evening Standard,2020-10-01,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555
Evening Standard,2021-01-01,0.09523809523809523,0.23809523809523808,0.07936507936507936,0.015873015873015872,0.4603174603174603,0.047619047619047616,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.031746031746031744,0.0
Evening Standard,2021-04-01,0.034482758620689655,0.0,0.3793103448275862,0.0,0.5517241379310345,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
Evening Standard,2021-07-01,0.0,0.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evening Standard,2021-10-01,0.0,0.23076923076923078,0.15384615384615385,0.0,0.5384615384615384,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
Evening Standard,2022-01-01,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.3888888888888889,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0
Evening Standard,2022-04-01,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evening Standard,2022-07-01,0.05,0.1,0.2,0.0,0.6,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Evening Standard,2022-10-01,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.0,0.4782608695652174,0.043478260869565216,0.0,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0
Evening Standard,2023-01-01,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0
Evening Standard,2023-04-01,0.1724137931034483,0.034482758620689655,0.3103448275862069,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evening Standard,2023-07-01,0.0,0.25,0.1875,0.0625,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evening Standard,2023-10-01,0.18181818181818182,0.09090909090909091,0.4090909090909091,0.0,0.22727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
Evening Standard,2024-01-01,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
Evening Standard,2024-04-01,0.0,0.0625,0.125,0.0,0.4375,0.0625,0.25,0.0,0.0625,0.0,0.0,0.0,0.0
Evening Standard,2024-07-01,0.12087912087912088,0.0,0.5384615384615384,0.0,0.31868131868131866,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0
Evening Standard,2024-10-01,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.3181818181818182,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0
The Guardian,2020-01-01,0.23809523809523808,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.0,0.047619047619047616
The Guardian,2020-04-01,0.0,0.046511627906976744,0.023255813953488372,0.627906976744186,0.0,0.06976744186046512,0.0,0.0,0.023255813953488372,0.11627906976744186,0.09302325581395349,0.0,0.0
The Guardian,2020-07-01,0.0,0.05,0.025,0.35,0.0,0.05,0.0,0.0,0.475,0.0,0.05,0.0,0.0
The Guardian,2020-10-01,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.125,0.041666666666666664,0.08333333333333333,0.25,0.0,0.20833333333333334,0.0,0.08333333333333333
The Guardian,2021-01-01,0.05714285714285714,0.6,0.04285714285714286,0.04285714285714286,0.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.05714285714285714,0.0,0.014285714285714285,0.02857142857142857,0.1
The Guardian,2021-04-01,0.05555555555555555,0.19444444444444445,0.05555555555555555,0.1388888888888889,0.0,0.027777777777777776,0.19444444444444445,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.19444444444444445,0.0,0.0
The Guardian,2021-07-01,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705
The Guardian,2021-10-01,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.0,0.09090909090909091,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.0,0.0
The Guardian,2022-01-01,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.0
The Guardian,2022-04-01,0.14285714285714285,0.39285714285714285,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571
The Guardian,2022-07-01,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
The Guardian,2022-10-01,0.0,0.28,0.04,0.0,0.0,0.0,0.2,0.04,0.0,0.24,0.2,0.0,0.0
The Guardian,2023-01-01,0.18181818181818182,0.24242424242424243,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.0,0.0,0.15151515151515152,0.06060606060606061,0.030303030303030304
The Guardian,2023-04-01,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0
The Guardian,2023-07-01,0.041666666666666664,0.4166666666666667,0.08333333333333333,0.041666666666666664,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333
The Guardian,2023-10-01,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.047619047619047616
The Guardian,2024-01-01,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.3888888888888889,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
The Guardian,2024-04-01,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.0,0.037037037037037035,0.37037037037037035,0.037037037037037035,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0
The Guardian,2024-07-01,0.045454545454545456,0.18181818181818182,0.4090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.18181818181818182
The Guardian,2024-10-01,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693
